author;message;like_count;time
@LoyDante;KKKKKKKKKKKKKKKKKKKKKKKKKKK, AI MDS KKKKKKKKKKKKKK;0;2024-09-16T02:45:11Z
@Comores;uiahuiahiuahuihaiuhauihauihuiahiuhaui;0;2024-09-16T02:45:09Z
@Totalsurf;Isso é uma BARBARIDADE !!! - datena 2024 🎉;0;2024-09-16T02:45:08Z
@marcelofaias8624;Deb deb deb kkk;0;2024-09-16T02:45:07Z
@OzorioSaab;Pix pro Datena? kkkk!;0;2024-09-16T02:45:07Z
;Nunca tinha entendido por que o Youtube tem a opção Replay até ver este vídeo;0;2024-09-16T02:45:06Z
@mariaameliagarnica3833;Kkkkkkk;0;2024-09-16T02:45:03Z
@pradoveiculos1580;Na verdade da pena ficou Loko por qe Marçal falou que o da pena passou a mão na churrecaa da moça da Band;2;2024-09-16T02:44:59Z
@karenjuliannee2195;Cara quer chamar logo o DATENA pro mano a mano po KKKKKKKK;0;2024-09-16T02:44:58Z
@gratidaopaz2796;Marçal já está eleito. Obrigada, Datena!;18;2024-09-16T02:44:56Z
@alessandromunhoz7879;Dapena está descontrolado descontrolado;11;2024-09-16T02:44:55Z
@jorge.alveslacerda9269;Marçal... metamorfose BR;0;2024-09-16T02:44:55Z
@marcosnadona3030;Datena tem meu respeito!😂😂😂 Tem meu respeito, acho que bateu fraco!!;0;2024-09-16T02:44:54Z
@MC95492;Calma Marçal....o Datena esta ai.  Esse é o cara que luta com tubarão? 😂😂😂😂😂😂;0;2024-09-16T02:44:54Z
@edvaldofonseca6942;😂😂😂 Parece que alguém foi refutado na prática.😂😂😂😂😂😂😂😂;0;2024-09-16T02:44:52Z
@davuuu_slk;A Mulher Da Libras: 👁👄👁;2;2024-09-16T02:44:50Z
@arrozenescau1539;MEU IDOLO;0;2024-09-16T02:44:49Z
@ruthborges4709;Datena desiquelibrado.  Depois quer governar SP . Vai te cata . Me ajuda ai . Pega seu banquinho e sai de mansinho;0;2024-09-16T02:44:46Z
@rodrigomartini1240;Viva o Datena, é um 'de bate';0;2024-09-16T02:44:45Z
@claudiofernandesmartinsfer3744;A amor venceu o debate!!!!!!;22;2024-09-16T02:44:44Z
@sandorclegane4786;Dapena encerrou sua carreira miseravelmente!;113;2024-09-16T02:44:43Z
@Ashacarlosalbert;TE AMO DATENA! ESSA É A VONTADE DO POVO!!!;0;2024-09-16T02:44:40Z
@musica-pauloesdras1112;Nao Datena, Nao Datena!!!!kkkkk;0;2024-09-16T02:44:40Z
@danielesouza1717;😂😂😂;0;2024-09-16T02:44:39Z
@allanbigthunder7577;Datena ganhou meu respeito .;0;2024-09-16T02:44:38Z
@andredasilvamartir9554;Datena lixo;0;2024-09-16T02:44:35Z
@UmTalDeDuraes;Voltei o video varias vezes pra ver a cadeira acertando a cabeça dele, a pancada foi feia heim, akakakakaka&#39..;0;2024-09-16T02:44:34Z
@Walt_82;Parabéns datena esse cara merece levar mesmo;0;2024-09-16T02:44:33Z
;Comandante amilton;0;2024-09-16T02:44:30Z
@TheZetaleo;Bem feito teve o que pediu. Kkkkk;0;2024-09-16T02:44:30Z
@marilenemadalenafigueiredo2375;faz o M;1;2024-09-16T02:44:30Z
@AlbertoHK1;Eu deu mais risada foi da reação do apresentador😂😂😂😂😂;600;2024-09-16T02:44:27Z
@pedroaugusto5312;Datena promete o que faz! Isso q é candidato;0;2024-09-16T02:44:24Z
@danielesouza1717;😂😂😂😂😂;0;2024-09-16T02:44:22Z
@marcior.8278;Foi nada, nada, esperou o contato, o contato veio.;0;2024-09-16T02:44:22Z
@AlessandroRibeiroDaSilva-wm3gz;'Eu quero ibagens';0;2024-09-16T02:44:20Z
@willianssantana4069;Será que ele vai aparecer no Brasil Urgente?? isso é uma baaaaabaaridade!!! kkkkk;2;2024-09-16T02:44:19Z
@porquevoltei;Datena de boa vontade e espírito esportivo cedeu seu lugar para Marçal Datena : Senta aqui;0;2024-09-16T02:44:14Z
@DSato-ts6uc;Ⓜ️Ⓜ️Ⓜ️Ⓜ️Ⓜ️Ⓜ️;0;2024-09-16T02:44:14Z
@MaikeSousa-y9s;Isso e uma baixaria;0;2024-09-16T02:44:14Z
@user0i2i429sdsd;O erro foi não ter batido mais forte;0;2024-09-16T02:44:14Z
@anamyrescardoso7195;Ele venceu, tirou Datena da disputa. Só quem perdeu foi a democracia, que tristeza ter que presenciar essa cena lamentável!;0;2024-09-16T02:44:13Z
@jmdsfm7549;a cadeira, usa a cadeira 🗣️;0;2024-09-16T02:44:13Z
@geisafernandez8346;Parabéns Datena !!! Pena q sujou sua mão com merda.;0;2024-09-16T02:44:11Z
@SmileNow.;TOMA BOÇAL;1;2024-09-16T02:44:08Z
@picerni08;Todo apoio ao Datena. Esse Marçal tem que aprender a deixar de ser trouxa!;0;2024-09-16T02:44:00Z
@LuizAntonio-nz2iz;Datena fez milagre, até choveu em SP! 😂😂😂;0;2024-09-16T02:43:58Z
@demulherpramulher5694;QuemMais amou a cadeirada? Kkkkkkk;0;2024-09-16T02:43:58Z
@jotinhagop9084;KKKKKKKKK;0;2024-09-16T02:43:57Z
@Tsuburo01;Datena vai ganhar meu voto 😂😂;0;2024-09-16T02:43:57Z
@EustFilm;Obrigado Datena!❤;0;2024-09-16T02:43:56Z
@marlizetezamboni4807;Põe na tela 😂;0;2024-09-16T02:43:56Z
@betoalves4817;Se o cara perde a paciência com alguém  que esta ali  no nível dele, quem dirá com um cidadão comum que vá tentar negociar na prefeitura um desconto para levar pao em casa pra família???????;0;2024-09-16T02:43:53Z
@fabioribeirobarros2775;Marçal frouxo..igual o Bolsonaro..achou que o cara não tinha coragem😂😂esses bolsonaristas😂😂;0;2024-09-16T02:43:52Z
@vargasvargas2560;São Paulo é exemplo para o Brasil e o Brasil está no fundo do poço...😬😬😬😬😬;0;2024-09-16T02:43:52Z
@rebecarodriguessantos;🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣;1;2024-09-16T02:43:51Z
@musica-pauloesdras1112;😅😅😅😅;0;2024-09-16T02:43:51Z
@alexfernandes7135;Quem grita 'NÃO! NÃO' ?;0;2024-09-16T02:43:49Z
@castro01silva;Marçal apanhou na saída 😂😂😂😂;0;2024-09-16T02:43:49Z
@edyacdc;kkkkk Marçal tirando do sério todo mundo slk kkkkk;1;2024-09-16T02:43:45Z
@marcosbarroso6309;Kkkkkk esse dapena acabou de acabar,que vergonha.;1;2024-09-16T02:43:45Z
@jbv1956;Cadeia para essa desequilibrado comunista Dapena.👹👹👹👹👹;1;2024-09-16T02:43:45Z
@kauejose3235;Kkkkkkkk puro suco do brasa.;0;2024-09-16T02:43:43Z
@Ricardo_Rick;Datena simultaneamente dando ao marçal o que ele queria e o que ele merecia;0;2024-09-16T02:43:41Z
@Arielrobertojr2012;kkkkkkk falou falou falou até apanhar! sou Pablo, mas ele esta se perdendo;0;2024-09-16T02:43:39Z
@MusicadeAaZ;Agora ja pode atualizar o Livro 48 leis do poder para 49, provoque o oponente até tomar uma cadeirada na cabeça;0;2024-09-16T02:43:38Z
@Makoto54366;Kkkk;0;2024-09-16T02:43:37Z
@fabioteixeira354;Bem feito! Deveria ter dado com mais força;8;2024-09-16T02:43:35Z
@nemuel.kessler;Pablo ganhou depois dessa kkkk;0;2024-09-16T02:43:33Z
@raimundolima-hs9fj;Datena fez o que muita gente gostaria de fazer 👊;0;2024-09-16T02:43:31Z
@jhonatanoliveira7835;Datena fez isso porque já sabe que perdeu kkkkkkkk;0;2024-09-16T02:43:30Z
@lilayy9182;KKKHHJJKKKKKKKKLKLKJJJJKKLLLLLJJJKKKKKKKKJJJJJKKKJJKLLLLJJMKKMMMMMKMJJJJJKKKKKK que triste;0;2024-09-16T02:43:29Z
@regianamazuruuchidomarides5319;Aí! Bem feito! 🤣😂😅;0;2024-09-16T02:43:28Z
@flavioborelli621;Caralho...;0;2024-09-16T02:43:27Z
@Muzzi_;kkkkkkkkkkkkkkkkkkk vsfff;0;2024-09-16T02:43:26Z
@Mateus.corinthiano;Marçal realizou um desejo Ⓜ️;2;2024-09-16T02:43:25Z
@julianateixeira4262;Deu eleição p Marçal!!!!;13;2024-09-16T02:43:24Z
@baudehistoriasdorafael;VAMO DATENA, REPRESENTA NÓS! KKKKK;0;2024-09-16T02:43:21Z
@brunoguntars8292;Vão lá votem com alegria, olha o lixo que é o brasileiro😅SEJA ALGUÉM VOTE EM NINGUÉM!!!!!;0;2024-09-16T02:43:19Z
@castro01silva;Chupa Marçal 😂😂😂😂;0;2024-09-16T02:43:19Z
@heraldorasquel5805;Datena foi HOMEM, duvidou w tpmou😂😂😂;0;2024-09-16T02:43:18Z
@cleidemariacostasouzamaria599;Datena é um desequilíbrado, imagina esse cara sem nenhum controle emocional governando uma cidade como São Paulo.Marçal acaba de ser eleito no 1°turno.;16;2024-09-16T02:43:14Z
@1986gap1;Bom Datena agora sim;0;2024-09-16T02:43:10Z
@SLDSaladx;Chegando Aqui Antes de virar Meme KKKKK;0;2024-09-16T02:43:09Z
@flatgames9638;Adorei parabéns Datena;0;2024-09-16T02:43:07Z
@alexfernandes7135;Dá pra ouvir o Datena falando 'Seu filho da pulta';0;2024-09-16T02:43:01Z
@maryoff9808;Vixe  ...Datena acabou de perder 1 cadeira...literalmente 😅;0;2024-09-16T02:42:59Z
@isacmelo2265;O Datena acabou de estragar a sua carreira;0;2024-09-16T02:42:59Z
@Mandrack79;A Briga pela CADEIRA de prefeito agora esquentou 😂😂😂😂;2154;2024-09-16T02:42:59Z
@GG02091953;M;0;2024-09-16T02:42:58Z
@alexandreandrade1098;Marçal vagabundo;0;2024-09-16T02:42:55Z
@Eduardo-ww3iv;Obrigado Dápena, essa foi a cadeirada da vitória de Marçal 👏 Ⓜ️ 🎉;0;2024-09-16T02:42:55Z
@wagner6110;Caralho 😂😂😂😂😂😂😂😂;0;2024-09-16T02:42:54Z
@lsnsantos4945;😂😂😂dapena desmoralizado;0;2024-09-16T02:42:52Z
@rosimary-v9k;DAPENA SURTOU PRECISA DE CAMISA DE FORÇA,, FAZ O Ⓜ️2️⃣8️⃣👍👍👍;16;2024-09-16T02:42:50Z
@lenosilva8820;Faz o M kkkkkk;0;2024-09-16T02:42:49Z
@andycerna5264;O povo vai vingar isto! faz o Ⓜ️ arçal2️⃣8️⃣! faz o Ⓜ️ arçal2️⃣8️⃣!faz o Ⓜ️ arçal2️⃣8️⃣!faz o Ⓜ️ arçal2️⃣8️⃣!faz o Ⓜ️ arçal2️⃣8️⃣!faz o Ⓜ️ arçal2️⃣8️⃣!faz o Ⓜ️ arçal2️⃣8️⃣!faz;6;2024-09-16T02:42:47Z
@dayanesousa7061;Datena tava cheirado só pode.. Achei que fosse só o boulos;4;2024-09-16T02:42:47Z
@vangeribeiro7807;Parabéns Datena ninguém tem sangue de barata  alguém precisa por esse cara no. Lugar dele;1;2024-09-16T02:42:44Z
@alefybrito4228;Meu voto agora é pra cadeira 🪑✅;0;2024-09-16T02:42:42Z
@claudiopessoa7954;Tudo programado por Maçal.;0;2024-09-16T02:42:41Z
@alexfernandes7135;Cheguei agora;0;2024-09-16T02:42:39Z
@bopelucio9152;Não é homem toma kkk😊;0;2024-09-16T02:42:28Z
@rorschachlebowski8464;❤ DATENA PREFEITO JÁ ❤;0;2024-09-16T02:42:26Z
@pedro-n8y;A intérprete de libras manteve a postura. Nem sequer arregalou o olho. Essa tem sangue no olho hahaha;11;2024-09-16T02:42:24Z
@escriba.br.7;Candidata professorinha da novela renascer versão 01 😂🤣 seu debate é atacar o adversário.;0;2024-09-16T02:42:23Z
@airzera1;kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;1;2024-09-16T02:42:19Z
@mariaameliagarnica3833;Pena que cortaram.....;0;2024-09-16T02:42:15Z
@contos_romanticos;Faz o 'C' de cadeira;1;2024-09-16T02:42:13Z
@kaiberss;Vingança pelos idosos que o coach roubou 😅😅;0;2024-09-16T02:42:13Z
@elizangelaschinchaglia5277;😅😅😅😅😅😅😅 Gente q nível chegou, Datena descontrolado assim, como vai comandar SP, aff 😂😂😂😂🎉🎉🎉🎉;0;2024-09-16T02:42:10Z
@guilhermeamaral7446;Marçal nao contava com essa 😂Datena ganhou respeito;0;2024-09-16T02:42:09Z
@sandraviegas264;Merecido a cadeirada;3;2024-09-16T02:42:07Z
@jeremiasrodriguesrodrigues1307;Poxa Cortarao bem na hora do quebra pau;0;2024-09-16T02:42:06Z
@josielfonteles;O que se viu foi uma barbaridade, me dê imagens comandante Hamilton...;274;2024-09-16T02:42:06Z
@marcus33662;O debate agora ficou sem graça. Sem o Marçal o resto fica mentindo e sem vergonha nenhuma.;1;2024-09-16T02:42:05Z
@chamaanasa6866;Como é bom ver o Marçal apanhar !!! Esse verme!!;0;2024-09-16T02:42:04Z
@Alexis-hg9le;A que ponto chegou a política no Brasil. Antes tínhamos analfabetos no poder, hoje e no futuro teremos desequilibrados.;9;2024-09-16T02:42:04Z
@josedanilo5291;Baixaria viu;0;2024-09-16T02:41:59Z
@samuelhirano4891;😂😂😂😂😂 pediu levou;2;2024-09-16T02:41:58Z
@HelianaMarcia;Mas pediu para apanhar e o Datena mordeu a isca. Ele queria desestabilizar o Datena e conseguiu. Eu acho muito fraco um candidato que vem para o debate já procurando armar baixaria.Imagina um prefeito resolvendo os problemas com cadeiradas?;19;2024-09-16T02:41:58Z
@jonathansouza2859;Brasileiro se contenta com muito pouco,olha o nível de debate pqp;0;2024-09-16T02:41:56Z
@omossu;Faz o Ⓜ️;1;2024-09-16T02:41:56Z
@humbertodiniz416;Kkkkkkkkkkk;0;2024-09-16T02:41:56Z
@luizb2961;HAHAHAHAH;0;2024-09-16T02:41:54Z
@mariabernarda1555;Marçal no primeiro turno;1;2024-09-16T02:41:54Z
@edssn;Pra quem enfrentava tubarão, hein, Marçal?;0;2024-09-16T02:41:47Z
@rodrigoramires4113;kkkkkkkkkk;0;2024-09-16T02:41:46Z
@11223344975;Kk;0;2024-09-16T02:41:46Z
@TamaraMara-fs2no;Mds😂;0;2024-09-16T02:41:44Z
@BRODYOUNGDarkInkTalesVideoStud;Isso aí não deveria nem ser chamado de @gr&amp.ssã0...No caso especifico do Pablo Marçal , o nome disso é surr@ pedagógica....😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;0;2024-09-16T02:41:43Z
@waineralan4361;Dapena acabou de eleger pablo marcal 1 turno;0;2024-09-16T02:41:42Z
@wg.89;Faz Ⓜ️ 2️⃣ 8️⃣  obrigado Dapena agora Marçal ganhou eleição 😂😂😂😂;1;2024-09-16T02:41:42Z
@juniorneri4685;Cheguei na hora certa antes de hypar kkkkkkkkk😂;0;2024-09-16T02:41:39Z
@thiagoc8able;Esquerda é exatamente isso;1;2024-09-16T02:41:36Z
@ericacorreia6005;Acabou de eleger Marçal 28 mmmmmmm;1;2024-09-16T02:41:35Z
@SG-kb2tx;E um Debate o Datena só bate 😂😂😂😂😂😂...;0;2024-09-16T02:41:33Z
@eliaquimsilvajunior5110;Inadmissível uma atitude dessa;5;2024-09-16T02:41:31Z
@SuperDECKERMAN;'Você falou que queria me bater, mas você não é homem nem pra isso'- Datena aparece com uma cadeira;0;2024-09-16T02:41:31Z
@bonniebrokehearts;são paulo vai passar por umas boas merdas pelos próximos 4 anos;0;2024-09-16T02:41:31Z
@sidimarfantasma2128;valeu Datena feiz serto cara fica falando merda tempo todo mereceu toma cadeirada;0;2024-09-16T02:41:28Z
@elianecaetano8197;Datena para prefeito de São Paulo! Agora tem o meu voto.;3;2024-09-16T02:41:26Z
@guihenriq9eh;kkkkkkkkkkkkkkk;0;2024-09-16T02:41:23Z
@daniellsvga;Pablo Marcal tem perfil de psicopata !;0;2024-09-16T02:41:23Z
@angelamolina2650;Datena é um descontrolado! Como um homem sem controle emocional pode ser prefeito de uma cidade??  Se é louco sô!;12;2024-09-16T02:41:19Z
@silvanionascimento5127;Marcal você é o novo prefeito com cadeirada ou não..Vamos fazer o MMMMVote 28;6;2024-09-16T02:41:17Z
@b81rj;Ibagens. Quero Ibagens 😂. Vai Marçal! Os caras estão desesperados 😂;0;2024-09-16T02:41:17Z
@Cristiianovieira;De bate 😂😂😂😂😂😂😂😂😂😂;0;2024-09-16T02:41:14Z
@BRODYOUNGDarkInkTalesVideoStud;Isso aí não deveria nem ser chamado de @gr&amp.ssã0 ...No caso especifico do Pablo Marçal , o nome disso é surr@ pedagógica....😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;0;2024-09-16T02:41:14Z
@hulkreal6393;Hauahauahauahauaauauauaua;0;2024-09-16T02:41:12Z
@valoresemconserva8531;Datena cometeu um crime Agressão/Lesão Corporal teria que sair dali preso;1;2024-09-16T02:41:12Z
@thewinnersplive953;datena e melhor;0;2024-09-16T02:41:11Z
@PetrusDomin;Pediu o lance e o lance foi dado;0;2024-09-16T02:41:11Z
@fabriziodemenezes;Datena mostrou que tem coragem kkk. ganhou mais um voto👊;0;2024-09-16T02:41:10Z
@Pauloh_cb;Akkkkkkkkkk;0;2024-09-16T02:41:10Z
@marciogarciagamer;Pqp Marçal, não derrubou o Dat, vai derrubar como o Popó?😂😂😂😂;0;2024-09-16T02:41:08Z
@douglazp1;LIBERA O X PRA GENTE FALAR SOBRE ISSO!!!!!! descobri no ista isso mano kkkk;1;2024-09-16T02:41:08Z
@contos_romanticos;Cadeirada do amor ❤;2;2024-09-16T02:41:05Z
@tainaalmeida7140;Que loucura;1;2024-09-16T02:41:04Z
@vivianebrandao5821;DATENA É JACK ACABOU COM A CARREIRA DA JORNALISTA BRUNA DREWS.;1;2024-09-16T02:41:04Z
@jrodrigo1637;Poxa agora sim o Datena acordou, demorou pra mostrar ao povo que ele também bate. É isso ae bora pra cima Datena.;0;2024-09-16T02:41:04Z
@rubensalves7181;Normal o presidente atual é ex presidiário;0;2024-09-16T02:41:03Z
@jhonycabral2264;Datena meu herói;0;2024-09-16T02:41:03Z
@rosemeire6551;Datena mostrou o arregão 😅😅😅😅 agora o Marçal vai ficar pagando de coitadinho.;47;2024-09-16T02:41:02Z
@MC95492;A manchete deveria ser 'Marçal pede agressão e leva cadeirada';120;2024-09-16T02:41:01Z
@amandabatista1610;Era tudo que eu precisava ver. Obrigada Datena!!!;22;2024-09-16T02:41:00Z
@JulioCesar-ho1oz;Quando tiver um podão, faca e arma aí fica mais interessante ;0;2024-09-16T02:40:59Z
@CleisonsilvadossantosSanto-n5m;datena nunca foi preparado pra política de nem pra debate não aguenta provocação pede pra vaga e sair fas o M porra;1;2024-09-16T02:40:56Z
@victorvasquez7776;Pediu contato... contato veio;0;2024-09-16T02:40:55Z
@lisazeredoazeredo8963;Datena ganhou meu respeito, bandidinho desqualificado.;0;2024-09-16T02:40:54Z
@isis3023;Obrigada Datena, fez o que eu gostaria de fazer....;0;2024-09-16T02:40:54Z
@comofazerapido;2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️ 2️⃣8️⃣Ⓜ️;0;2024-09-16T02:40:53Z
@kaiberss;A cadeirada que todo mundo queria dar😅😅😅;0;2024-09-16T02:40:53Z
@undeadcommunist;RATINHO NHO NHO NHO;0;2024-09-16T02:40:52Z
@alexandrealvesdasilva6040;CADÊ AS IBAGENS??? ME AJUDA AÊ!!!😂🤣😅😅🤣😂🤣😂🤮😂🤣😅🤣😂;1;2024-09-16T02:40:52Z
@adriancabraldelira2262;KKKKKKKKKKKKKKKKK;0;2024-09-16T02:40:51Z
@wellingtonluiz1991;Um idiota q nao continuo GRAVANDO ESSA CENA TEM QUE SER DEMITIDO!;0;2024-09-16T02:40:51Z
@ligiacarollo9339;Datena, Parabéns! É a vontade de grande parte da população.;5;2024-09-16T02:40:50Z
@wesleyreg;Nelson Wilians ganhando mais uma causa kkkkkkkkkkkkk;1;2024-09-16T02:40:48Z
@ricardosousachagas1711;Na velocidade 0.25 parece briga de bêbados...kkkkkk;0;2024-09-16T02:40:47Z
@ederlima9366;Cara é vergonhoso só ataque pessoais Marçal diz que o público só quer ver iss.Mas ele incita a violência chama pra briga fica chamando os outros de arregão só pra fazer isso.;0;2024-09-16T02:40:47Z
@hiroky8777;Dapena de ver..;0;2024-09-16T02:40:46Z
@xerife6433;Acabei de escolher meu candidato…DATENA;0;2024-09-16T02:40:46Z
@antonysalla2931;Minha mãe tá rachando o bico aqui, mas realmente eu acho que esse é o podre que nós, seres humanos, estamos prevalecendo nos dias de hoje. Humano nasceu para se matar aos poucos... 😂😌😔😣;0;2024-09-16T02:40:46Z
@mariaedileuza834;Vote M 2️⃣8️⃣;0;2024-09-16T02:40:44Z
@jeanduartex;nossos comerciais por favor hahahaha;0;2024-09-16T02:40:43Z
@Bocchichan2642;FEZ OQ TODO BRASILEIRO DE BEM GOSTARIA DE FAZER;0;2024-09-16T02:40:41Z
@CúniTTaa;SÓ QUADRUPEDE NESSE ELEIÇAO ,, PABLO BORÇAL , DAPENA ,  BOULOS INVASOR DE TERRAS;0;2024-09-16T02:40:40Z
@renesantos2256;Essa eleição de prefeito de São Paulo virou um hospício😨😨😨😨😨😨😨😨😨😨😨😨.;12;2024-09-16T02:40:39Z
@fabricioleite8058;Que cara chato esse Marçal!!!;0;2024-09-16T02:40:36Z
@AgendaNacaoVerde;Alguém sabe se a cadeira passa bem ? Marçal  agora eleito❤;0;2024-09-16T02:40:35Z
@yuricrazy885;Não é mais daAntena mas sim daCadeira kkkkkkkkkk;0;2024-09-16T02:40:35Z
@Peolelis;Datena fez certo;0;2024-09-16T02:40:33Z
@micaelmachado4308;Acho q depois dessa vou apoiar a Marina mesmo, mais sensata.;0;2024-09-16T02:40:32Z
@eduardofaveri550;Datena acabou de eleger o Marçal.;3;2024-09-16T02:40:31Z
@rafaelmartins9263;Cultura inimiga do entretenimento. Abaixo a cultura!;0;2024-09-16T02:40:29Z
@xaialmeida44;KKKKKKKK calma datenaaa;0;2024-09-16T02:40:29Z
@Petruquioveiodeguerra;Todo comunazi é assim, não arruma nada no argumento e quer partir pra agressão 😂 logo eles que falam TODES acham que são Homens, é pá ri kkkkkkkkkkkkkkkkkkkkkkkkkkkkk;4;2024-09-16T02:40:28Z
@dococachorrohotdog7696;Me ajuda aí …Kkkkkkk;1;2024-09-16T02:40:25Z
@Stoned_Raiders;aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha aahahahahahahhahahahaha;0;2024-09-16T02:40:24Z
@magoedunderoficial;Valendo 1 milhao de reais. Dapena chuta e erra a resposta. Perdeu tudo ... Show do burrao;0;2024-09-16T02:40:22Z
@jorgealainr;Podia tocar a abertura do The Office deoois desse video 😂;0;2024-09-16T02:40:21Z
@macielhonorio6316;Meu brasil, melhores politicos KKKKKKKKKKKKKKKKKK;0;2024-09-16T02:40:20Z
@brunoignacio7501;Homem que diz que para tubarão com um soco, não conseguiu segurar uma cadeira ….;1;2024-09-16T02:40:19Z
@marcelomiguel3267;E amanhã no Datena, teremos Datena.;0;2024-09-16T02:40:19Z
@gabrielgetelina441;😂😂😂😂😂😂😂;0;2024-09-16T02:40:17Z
@danilobaldez6910;Ué?  Kkkkkk ele não era o brabo? Kkkkkk;0;2024-09-16T02:40:15Z
@Alessandro-sw2xw;Agressão covarde. Espero que a Band demita esse canalha.;0;2024-09-16T02:40:12Z
@TrovaoSa-wy7hd;Alguém sabe me informar se a cadeira está bem? 😂😂😂;0;2024-09-16T02:40:11Z
@cybermoney01;Datena chamou na cadeirada kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T02:40:07Z
@Vitor-lb6ey;Kkkkkkkkkkkkkkkkkkkkkkkkkkk que maravilha essa é à política que queremos TODOS OS POLÍTICOS SE FUDENDO;1;2024-09-16T02:40:03Z
@loliveira1990;Datena representou;0;2024-09-16T02:40:01Z
@poptubelogin;Dapena se mostoru uma pessima pessoa, isso num seria algo pra exclusão da candidatura dele?;1;2024-09-16T02:40:01Z
@fernandorodriguespereira8872;Agora no Brasil Urgente !!!! Apresentador do brasil urgente vira noticia !!! Tentativa de omicidio com cadeirada hahaa.Brasil nao é para amadores meu amigo haahahhaha;1;2024-09-16T02:40:00Z
@pauloadrianomatozo5099;Bolsonaro eleito pela facada, Marçal eleito pela cadeirada. Datena totalmente desequilibrado, cadeia nele.;16;2024-09-16T02:39:59Z
@alexandrealvesdasilva6040;NÃO VAI TER 2°TURNO!!!👍🇧🇷 VAI SER NO 1° TURNO!!!👍🇧🇷 PABLO🧑‍💼 MARÇAL PREFEITO!👍🇧🇷;0;2024-09-16T02:39:59Z
@ulissesbrito86;Isso é uma barbaridade, eu quero ibagens kkkkkkkk;0;2024-09-16T02:39:58Z
@josenaldoguimaraes9363;Gostaria de saber quem é o fabricante da cadeira?Criminalmente, em que classificação está essa arma:De fogo, arma branca, arma penada, armada, DATENADA...???? KKKKKJJ;0;2024-09-16T02:39:56Z
@fabianomangueira2511;Vídeo satisfatório;0;2024-09-16T02:39:55Z
@guilhermes.dasilva5817;😂😂😂😂;0;2024-09-16T02:39:52Z
@paulosoares6799;Me dá ibagens...;1;2024-09-16T02:39:52Z
@ElSinNombre300;Logo veio as ibagens kkkkk;1;2024-09-16T02:39:50Z
@bemestardiario369;Agora é no primeiro turno. Faz o M;10;2024-09-16T02:39:49Z
@WilliamSantos-ff1dd;Esse é o tipo de gente pra melhorar nosso país ? Eu não acredito em ninguém mais só querem poder que nunca vão ter afff. Só Deus tem poder ..;0;2024-09-16T02:39:48Z
@thiagodonza8235;Kkkkk😂😂😂;0;2024-09-16T02:39:45Z
@LullyIsaias;😂😂😂😂😂😂😂😂😂😂😂😂😂😂descadeirou o lamaçal!😂😂😂😂😂😂😂😂Foi ofender um sujeito homem! Mas meu voto é Boulos!;0;2024-09-16T02:39:43Z
@aroldoandrade3965;A cadeira tá bem?;0;2024-09-16T02:39:43Z
@AngelaDias-d6e;Datena foi de cadeirada pq se fosse no pulso, ia  sair  numa ambulância 😂😂😂😂😂😂😂😂😂;2;2024-09-16T02:39:42Z
@MariaAparecida-ti2gi;😮😮😮;0;2024-09-16T02:39:41Z
@pastorrubian9835;Agora o Boulos deveria aproveitar a onda e mostrar uma foto do Datena para o Marçal kkkkkk;0;2024-09-16T02:39:39Z
@rafaelbrother2812;Ganhou meu voto Datena!;0;2024-09-16T02:39:37Z
@josevitorcalfa2;Dalhe DATENA!;0;2024-09-16T02:39:37Z
@Andre1980Br;Datenão!!;0;2024-09-16T02:39:34Z
@camila28134;Da pena😂😂😂😂;1;2024-09-16T02:39:32Z
