author,message,like_count,time
@raphael4421,"Tudo combinado,  depois do Minto. Nada me surpreende!",2,2024-09-16T05:26:01Z
@raimundadealencar8484,É  assim que o Datena quer ser prefeito de São Paulo,8,2024-09-16T05:26:01Z
@mayconroberto071,O Brasil acordou porra,0,2024-09-16T05:25:58Z
@aguiaenigmatica5562,"Na verdade,  o Lamarçal premeditadamente provocou  toda essa situação para sair como vítima, se olharmos para um passado não muito distante vamos ver o reflexo do que aconteceu hoje.",61,2024-09-16T05:25:57Z
@LuisCarlosBento-ro1pi,Isso sim é homem!! Não tem &quot;obrigação&quot; de aguentar isso não!,1,2024-09-16T05:25:56Z
@carmemsilviadealencaraguia4611,"MEU DEUS, O QUE FOI ISSO? ESSE DATENA E UM AGRESSOR RAIVOSO, YEM QUE SER PRESO.",0,2024-09-16T05:25:54Z
@daniellellissiqueira1150,"Cadeirada no PCC! Ganhou meu voto, Datena! Hahaha😂",8,2024-09-16T05:25:53Z
@EdersonBairros,Pior parte de tudo isso que que não temos mais twitter para ver o pau quebrar 😢😂,10,2024-09-16T05:25:50Z
@elipavesi8904,"Ainda se candidata a prefeito um bosta deste<br>Não nem jogo de cintura para um debate <br>E quer ser prefeito, este papa dinheiro",1,2024-09-16T05:25:41Z
@rreis4568,....Toooma.....,0,2024-09-16T05:25:33Z
@jorgelima9017,"Datena, mais uma vez, desiste da candidatura.",0,2024-09-16T05:25:31Z
@valmodanez4946,Os debates viraram combates 😂😂😂 eu não sou fã do Dapena mas o Merdal mereceu kkk,19,2024-09-16T05:25:29Z
@ninabela3032,O LADRÃO DE BANCOS QUE DAVA GOLPES EM IDOSOS SE FUDEU COM AS FALAS MEDÍOCRES DESSE BANDIDO LADRÃO,0,2024-09-16T05:25:25Z
@luisricardo5888,"Grande, Datena !!! Ganhou meu voto !!",4,2024-09-16T05:25:21Z
@Galaxynotefp,"Ou ate mesmo responder por tentativa de homicídio pois se um ferro dessa cadeira a erta a cabeça em um local tipo a fonte poderia ter vindo a óbito.  Gravíssimo isso, totalmente despreparado esse Datena",0,2024-09-16T05:25:14Z
@pauloshowsemusicas,Datena era pra estar armado,0,2024-09-16T05:25:13Z
@NelsonSantiagoClarinete,"Quase Marina Helena foi atingida em cheio, quem percebeu?",8,2024-09-16T05:25:12Z
@MariaJulia-f2m,"Parece que o datena iria infantar antes do ataque , ainda bem bem que ele se expressou",0,2024-09-16T05:25:11Z
@ivanroque4066,10 para o debate<br>0 pro câmera<br>perdeu a parte mais importante kkkk,0,2024-09-16T05:25:04Z
@lucaswesley2738,Ninguem :a Marçal: cheirador de cocaina,0,2024-09-16T05:24:56Z
@samueljesus9906,É como diria Nando Moura: &quot;esse país se bota uma tenda e um cercado vira um circo&quot; que ridículo o que aconteceu hoje. 😂😂😂,5,2024-09-16T05:24:44Z
@muriloramos7677,Ufc combate??? Kkkk,0,2024-09-16T05:24:40Z
@eduardodesouza7080,Marçal  pediu a  caderada,0,2024-09-16T05:24:37Z
@eduardotorres158,Sujo x mal levado. O veículo de imprensa deveria ser imparcial. 💰👎🤡💩😭,0,2024-09-16T05:24:34Z
@dicardo1,Eu votaria na cadeira com certeza.... Foi quem mostrou a melhor proposta.... Calou a boca de lixo do que da calotes em idosos!!!!,2,2024-09-16T05:24:32Z
@ExpandeMentee,Quem não quer ser confrontado não pode entrar na política!,27,2024-09-16T05:24:29Z
@marialuciabotica9955,É  datenlupi  tornou  o  elegível  voltar  mais  forte  Marçal,0,2024-09-16T05:24:13Z
@Chris-tc1fl,Datena destravou Marçal. Como? Com uma cadeirada! Entregou o código pra ele fazer o seu governalismo 😂😂😂,1,2024-09-16T05:24:07Z
@leonardosilva7825,😂😂😂😂😂😂😂😂,0,2024-09-16T05:24:07Z
@moi453,O ultimo que ficar vivo ganha a prefeitura,0,2024-09-16T05:24:03Z
@keniamendes5531,Dapena devia ser preso! Agressão física ao vivo. É um descontrolado emocional,0,2024-09-16T05:24:02Z
@raqueldefreitasmoraesferre5359,Deveria dar mais... O Marçal não vale nada.,0,2024-09-16T05:23:57Z
@kaciovianna707,ARGUMENTO DE JEGUEE E COICE  DATENA E TOTALMENTE SEM FORMACAO  APENAS PERFOMADO PARA FALARR NOTICIAS COMO PAPAGAIO   MAS COMO ESTA DESPREPARADO E COM ESSAS ATITUDES  DERREPENTE DA PRA SER PRESIDENTE UM DIA  POIS E UM VIRA CASACA .....,0,2024-09-16T05:23:55Z
@Galaxynotefp,Tem que reaponder por agressão de lesão corporal,15,2024-09-16T05:23:54Z
@guilhermeferreiraaraujo7241,Que brisa maluco,0,2024-09-16T05:23:52Z
@silviodemagalhaescarvalho7905,Sensacional!!,0,2024-09-16T05:23:49Z
@marcelomira8871,Pediu pra ser agredido. Foi ouvido 😅.  Meu like datena.,10,2024-09-16T05:23:49Z
@elielvsousa864,"Mas uma do Pablo Marçal: Tomou uma cadeirada de aluminio no quengo, saiu bonzinho e pediu uma ambulância pra causar. Não teve nem um arranhão, nem um sanguezinho... Pra que a ambulância? Não foi pra delegacia dar queixa por que tem medo de polícia.",0,2024-09-16T05:23:48Z
@joelivo2002,"Datena fouxo, não fez direito😮😮😮😮     😅😅😅😅😅",0,2024-09-16T05:23:48Z
@Tarciano-d3m,Tentativa de homicídio 🦧,0,2024-09-16T05:23:37Z
@AntonioFerreiraalves-s4x,Marçal bandido ladrão cadeia para esse vagabundos me envergonho de parte da imprensa que apoia este bandido,0,2024-09-16T05:23:32Z
@leonardoribeironetto1627,"Eu ia votar na Tabata, mas depois dessa, meu voto vai pro Datena.",0,2024-09-16T05:23:31Z
@aroldocaron9263,A cadeira está bem?,0,2024-09-16T05:23:23Z
@valeriacosta3755,Brasil urgente no dapena,1,2024-09-16T05:23:20Z
@taisvieira8108,Ô dó,0,2024-09-16T05:23:17Z
@pauloribeiro8025,"Agora, Marçal sabe Datena é Homem. 😂😂😂",46,2024-09-16T05:23:14Z
@jussaracorrea9020,"Gente tira esse Pablo Marçal da política. Um mentiroso. Um narcotraficante. Um pastor que enganou os fiéis. Um cara que trabalhou numa guangue que roubavam velhinhos aposentados. E  o PCC está colocando ele na política, esse partido PRTB acho que é isso. O dono desse partido político, é outro bandido. Como pode a política estar está bagunça? Meu Deus partidos políticos envolvidos com o narcotráfico. Amiguinho do Bolsonaro. Agora não mais. Que gente é essa. E podemos ver os debilóides, DEFENDENDO o bandido pablo Marçal. Todos do PCC. Eita festa de criminosos. E mulher junto, tem mulheres e mulheres. Estas do Pablo Marçal não representam a mulher brasileira. Essa reporesenta a mulher malandra, safada. Oportunista e envolvida nos mesmos negócios do Pablo Marçal. A política precisa reestruturar a base da política e acabar com esses partidos ENVOLVIDOS com o tráfico de drogas. Que querem normalizar, a vagabundagem desses bandidos, e trazer para a política. É milícias e falsos pastores é narcotraficantes e armas.  Que inferno é essa política. Só mal caráter. Será que não existe justiça que impeça de ter partidos políticos que não tenham envolvimento com o tráfico de drogas. Essa permissão abre portas para acontecer o que aconteceu.",0,2024-09-16T05:23:14Z
@JowBalla,Na próxima o Boulos joga açúcar...,0,2024-09-16T05:23:06Z
@Felipe-kx4pe,Tinha q ter sido preso em flagrante,0,2024-09-16T05:23:02Z
@ivanikohara2593,Datena o vingador.... virou heroi brasileiro....kkkk,5,2024-09-16T05:22:52Z
@claudiabarbosa2767,😮😮😮,0,2024-09-16T05:22:46Z
@maiconmeireles1747,Chama o comandante Hamilton!!,0,2024-09-16T05:22:41Z
@willianguimaraes754,"E o Boules é o pior tipo de homem que existe… se é que é um… na hora que o bicho pega se esconde kkkkk Até o Nunes foi controlar o Datena…no final, tudo apartado, ele vai brigar pro outro ser expulso também. Covarde da pior espécie",0,2024-09-16T05:22:37Z
@gersonluizmartins8048,Marçal sofre atentado 😂😂😂😂,0,2024-09-16T05:22:36Z
@JUNIORSANTOS-dq9gs,BA BA BA BA BA BA BA BAR BAR BAR BARBA BARBARIDADE NÉ VÉIO,3,2024-09-16T05:22:35Z
@claudiocarvalho5942,Suspensão da candidatura dos dois,0,2024-09-16T05:22:32Z
@jeansm007,Dapena vai para o hospício! Marçal é o Tony Stark brasileiro. Agora vai ser em primeiro turno mesmo.,0,2024-09-16T05:22:30Z
@vidaprevidenteoficial9099,Vai idiota! Datena pegou leve demais!,0,2024-09-16T05:22:27Z
@luiscarlosmarques3946,"Deixa o Nunes SP<br>Não troquem o duvidoso pelo pior.<br>Datena, Boulos, Marçal ladrão e picareta ?<br>Deixa o Nunes.",0,2024-09-16T05:22:25Z
@JowBalla,Inhonho ficou doido...,0,2024-09-16T05:22:16Z
@silleaodrochasbiologalicen8879,"O Boulos é realmente o ÚNICO candidato que está a altura da governança da grandiosa capital São Paulo🧠🇧🇷✍🤝👏.<br><br>Avante, Boulos 🇧🇷v",1,2024-09-16T05:22:15Z
@fabianeliesner,Datena é um comediante❓🪑🪑🪑  Barbaridade ❗😂😂😂😂,1,2024-09-16T05:22:15Z
@vanuzapantaleao1221,"Datena, esse é o cara!!!❤❤❤❤",25,2024-09-16T05:22:14Z
@valeriacosta3755,Sou marsal,0,2024-09-16T05:22:11Z
@luiza8176,"Datena desequilibrado!!<br>Datena e Boulos, dois tranqueiras.. <br>🤬",0,2024-09-16T05:21:57Z
@neideferreira6776,"Cadeira voadora. Na próxima, tem que por cada um numa jaula  😂",1,2024-09-16T05:21:56Z
@laoliveira4616,Marçal continua sendo um covarde 😅,0,2024-09-16T05:21:55Z
@marconifortes,esse Marçal é um genio 1 a menos na corrida 😂😂😂😂😂😂👏👏👏👏👏👏👏,0,2024-09-16T05:21:46Z
@cicerothiagorodrigues774,"Bom eu torço pela briga. Mas analisando o debate, a Marina Helena chamou a minha atenção, estou quase voltando nela, se mostrou muito bem preparada.",0,2024-09-16T05:21:45Z
@danilotavares9465,Marcal eh um trouxa... Datena caiu feito patinho ! Mas ainda assim cade o super &quot; coating &quot; que eh feito de aço que enfrenta tudo e vence todos ... kakakakakka patético,0,2024-09-16T05:21:43Z
@paulosergiodesouzacosta7655,No debate Datena ARREBENTOU cadeirada no Marçal...,2,2024-09-16T05:21:40Z
@washingtonstdf1,"Datena é desequilibrado igual Ciro Gomes, esse cara é agressivo, mas Pablo Marçal é louco",0,2024-09-16T05:21:40Z
@brunogeraldodeoliveira6027,"O Datena se mostrou desequilibrado nos debates. E o pior, provou que sua candidatura foi apenas pra servir de fantoche pro Nunes e Boules. Não foi uma candidatura séria. O que construiu na tv durante uma vida jogou pelo ralo em poucos dias ao se transformar em bobo da corte da política vergonhosa desse país",0,2024-09-16T05:21:39Z
@Andredarksid,era pro datena ta no brasil urgente ele relatando o proprio fato dele mesmo kk,0,2024-09-16T05:21:38Z
@WILIANSOUZALIMA-1971,Cadeirada mais linda do ano .....colocou o quinta série pra correr,0,2024-09-16T05:21:37Z
@rc1345,O MARÇAL  pediu  e levou uma cadeira  gosta de ficar   provocando para ganhar votou  tomou uma cadeirada na cabeça ágora  ele viu  que tem mais  1  homem  no Brasil com uma cadeira  nas mãos  por que antes so tinha o Marçal 😂😂😂😂 😂😂esta certo  Datena,0,2024-09-16T05:21:36Z
@manoelfrancisconunesnetto7215,E muito teatro de marçal . Já vi briga de bar o povo sai mais ferido e sai andando melhor que ele,0,2024-09-16T05:21:36Z
@lardogato,O Batena vai passar no Datena?<br>O Amor venceu de novo?,0,2024-09-16T05:21:34Z
@CarlosAlberto-lg7ez,"VAI SAIR COMO COITADINHO, E O ZE POVINHO COM DOZINHA DELE VAO VPTAR NESSE TRSSTE, LEMBRAM DA FAKEADA DO BOZO",0,2024-09-16T05:21:32Z
@Fabiomachado1985,Marçal chamou Datena de cheirador de coc.....,0,2024-09-16T05:21:24Z
@BrunoSMascarenhas,"Datena mete o pau em todo mundo,  quando é com ele fica nervosinho",0,2024-09-16T05:21:16Z
@joelsonferreiradossantosfe2229,"Não dá pra aguentar esse Marcal , o Datena fez o q muitos queriam fazer, o cara é insuportável",0,2024-09-16T05:21:16Z
@cassiooliveira2073,"Bbbb,dddd atacou primeiro e não aguentou. Ser chamado de Jack em rede nacional. Foi humilhante. Parabéns Pablo Marçal por espor esses canalhas.",1,2024-09-16T05:21:15Z
@endrewsleon5186,"Interessante é o Boulos tirando sarro do Marçal por ser agredido e depois no ao vivo dizer que é contra qualquer tipo de violência, ou seja, um hipócrita imundo!",0,2024-09-16T05:21:09Z
@rodlemos9087,Pior é o Boulos morrendo de medo do Marçal e perguntando &quot;só o Datena?&quot;.,2,2024-09-16T05:21:05Z
@joaovictorterra761,Usa uma cadeira pra bater no cara e ainda chama de covarde kk,0,2024-09-16T05:20:57Z
@naborkawamura1725,"Tem gente que defende o agressor malígno, agressão é ato de satanás, não é do bem...",0,2024-09-16T05:20:55Z
@lilianfelix6369,"Este é um candidato violento,sem noção,um absurdo!!!!<br>Voto Marçal e FIM",3,2024-09-16T05:20:54Z
@portalpmsp,"Típico argumento de esquerda , alguém morre , culpa da direita ou candidatos a direita , sogra morre , pai , filho , amigo , gato , cachorro ,pato , abelha ,mosca bla bla bla é tudo culpa da oposição., por favor Datena é um desequilibrado emocional, tem que responder por agressão física que é previsto no artigo 129 do Código Penal, que define como lesão corporal ou ofensa à saúde de alguém. A pena para este crime é de detenção de 3 meses a 1 ano.",0,2024-09-16T05:20:52Z
@lardogato,A discussão é de 5ª série ai vem o Batena que é da 2ª ferrou!,0,2024-09-16T05:20:51Z
@AntonioFerreiraalves-s4x,Datena você fez o que muitos fariam parabéns,0,2024-09-16T05:20:44Z
@robsonluiz6915,Não vejo a hora de acaba com isso logo 😮<br>E chegue essa eleições logo! <br>Pra mim pode por qualquer um la na prefeitura ....<br>Um fala de mais !<br>Um descontrolado !<br>Um cheirador Boulos !<br>Olha nível 😮<br>Estamos perdidos,0,2024-09-16T05:20:38Z
@leonardoribeironetto1627,"Fresco demais, tomou uma cadeirada e ja ficou igual o Kiko doente. Isso é um fanfarrão bandido falador",0,2024-09-16T05:20:33Z
@Surfhousedz7,Me da as ibagens Garrafa  por na tela 😂😂😂,0,2024-09-16T05:20:26Z
@milabh1,"Sorte qe ele tava na ponta,se não tinha pegado ele de jeito 😮",0,2024-09-16T05:20:13Z
@joaosaulodossantosaraujo3781,Iria anular meu voto; agora votarei sem dúvidas em DATENA !!!,4,2024-09-16T05:20:13Z
@Mr_B4nz4i,O Marçal entrou na mente do Datena legal em 😂,1,2024-09-16T05:20:10Z
@danielsouza763,"aiinnn, me machuqueiiinnn aiiinnn preciso de ambulancia 🌈",0,2024-09-16T05:20:00Z
@MarioKero,Pq nao filma a cadeirada?<br>Não  passa de teatro,0,2024-09-16T05:20:00Z
@TawenneTaywen,Esse dapena e um desbocado despreparado ja perdeu 🎉,0,2024-09-16T05:19:54Z
@JaimeIm-b7h,Agora o Marçal vai fazer aquele storytelling e ser eleito 😅 clássico 😂😂,2,2024-09-16T05:19:51Z
@otaviadepaula2173,Agora vem o teatro.,0,2024-09-16T05:19:50Z
@simpsomdada,Dapena vai aparecer no Datena,0,2024-09-16T05:19:49Z
@gegeaguilar2034,e o senhorzinho idoso pegou a segunda ca🪑🪑 bem que meu amodo vozinho dizia nunca mecha com minha honrra eu perguntava ainda muito criança mas quê isto vô há minha netinha se falar pra mim que não sou homi ai 😂😂😂😂ai o quê vô há minha netinha eu arrebento o marmanjo 😂😂😂😂mas eu pensava pensava 😅😅😅😂😂 entendo vozinho 😂😂😂😂,1,2024-09-16T05:19:42Z
@Gui_carrara,Que ambulância kkkkkkkkkkkk ambulância pra que?,3,2024-09-16T05:19:34Z
@josemarcosgusmaoornelas9062,"Melhor debate de todos os tempos, disparado !... kkkk que vença quem tiver a guéla maior 😁😁👍",0,2024-09-16T05:19:34Z
@badboydrunk,Esse Dapena é foda. Lamentável...,0,2024-09-16T05:19:32Z
@marciacristinarufinorufino6158,Que 🎪 😂😂😂.  Olha o nível.,0,2024-09-16T05:19:32Z
@AndreLeao-sr1ve,Vão fazer campanha política com objetivo....com projetos para melhorar a cidade parece dos abestados um fica  investigando a vida do outro e o outro vai na corda.....vão para o debate na tv fazer o q ?....se querem brigar e se xingar vai pra rua sair na porrada,0,2024-09-16T05:19:28Z
@Wdadom,Kkkkk ambulancia pra uma cadeirada que nem pegou 😂😂😂😂,25,2024-09-16T05:19:24Z
@CarlosAlberto-lg7ez,SSO DO VAI DAR MORAL PRO OUTRO,0,2024-09-16T05:19:22Z
@robertdourado2063,Nem pegou na costela!,0,2024-09-16T05:19:22Z
@gustavonedel1056,marçal disse q o datena não era homem de dar um tapa nele levou logo uma caderada pra deixar de ser moleque,0,2024-09-16T05:19:20Z
@sergiobaccho2889,Apresentador Datena de programa mundo cão de TV repete o bandido e não o mocinho durante o debate para prefeitura de SP. Partiu para ignorância. Uma vergonha.,0,2024-09-16T05:19:18Z
@SoniaReginaMattos-h2k,Era tudo que o Marçal queria...palco.,0,2024-09-16T05:19:16Z
@josedoespiritosoares9322,"Nao gosto do datena mas, esse marcal muito nojento!",0,2024-09-16T05:19:15Z
@ffspbr,"Quando tira o maquiador, o cabeleireiro, o figurinista, o marqueteiro etc e só sobra o cara nu e cru a gente vê a estrutura do(a) candidato(a).",0,2024-09-16T05:19:14Z
@Gugu4672-t3w,"Faz o C de Cadeira, e no 1º turno!",7,2024-09-16T05:19:14Z
@claudiarosa7365,Tentativa de homicídio ao vivo e emissora omissa de ataque de Datena contra Marcal A polícia deveria agir com rigor,0,2024-09-16T05:19:13Z
@leandrodaviela,"Ué, ele pediu e o Datena foi la e atendeu ao pedido dele",0,2024-09-16T05:19:10Z
@rogeriodantasanaterra,O datena e um despreparado so participa da eleição para vender seus apoio para o segundo turno,0,2024-09-16T05:19:07Z
@ElisangelaAparecida-bv8qk,Pablo Marçal 28 M M M M M M M M M M M M M M M M M M M M M M M,0,2024-09-16T05:19:04Z
@marildescorrea5327,Programa para um bom governo nenhum tem competência.  Pq o debate e para isto  com educação e sabedoria e fidelidade ao cargo seria bom apresentar um bom programa de trabalho em favor do povo e da Nação. Que horror estas agressões.,0,2024-09-16T05:19:02Z
@marinajulio8278,Marçal subiu mais 1 degrau ao pódio!  🎉,0,2024-09-16T05:18:57Z
@promotaksioficial9728,A cadeira passou bem perto da cabeça da marina Helena!!  Tem que fazer pressão no tse ...pra impugnar a candidatura do Datena.,4,2024-09-16T05:18:44Z
@ilezjuve2096,TEM Q IR PRESO. ISSO É  TENTATIVE DE ASSASSINATO.. OU NÃO???,0,2024-09-16T05:18:44Z
@tatocambraia7031,O cara mete uma cadeirada no concorrente e quer voltar pra debater como que nada tivesse acontecido..sério ?? 🤣😂🤣<br>Já era Da pena,22,2024-09-16T05:18:41Z
@rivagoncalves5612,"Que filmagem M, tirou a agressão",0,2024-09-16T05:18:37Z
@Chris-tc1fl,"Marçal chamou ele pra briga, o desafiou pra lacrar com as marçaletes e levou, agora vai capitalizar o evento politicamente se vitimizando. Procurem saber em Goiás quem é esse Farçal estelionatário de idosas! Tô louca que ele ganhe mesmo pra prefeito pra esse povo besta ver o que é bom pra tosse. Vou rir muito 😂😂😂",1,2024-09-16T05:18:36Z
@diegomartinszx,"Quem filmou, perdeu o melhor momento... lamentável. Nota 0 pro cinegrafista kkkkkk",654,2024-09-16T05:18:31Z
@reginaalvesmarcelinoalves1952,"ROUPA SUJA SE LAVA EM CASA MARÇAL MERECEU , ESPERO QUE A CADEIRA ESTEJA BEM",5,2024-09-16T05:18:30Z
@brunofusca100,Chama o Bat!,0,2024-09-16T05:18:28Z
@heberalbuquerque374,Datena para presidente imediatamente!,2,2024-09-16T05:18:23Z
@jo._michel111,Da pena 😂,0,2024-09-16T05:18:21Z
@Estebam672,Kkkkkkkk,0,2024-09-16T05:18:20Z
@menezesmenezes6525,"Quando chega ao nivel de um candidato agredir o outro,esse candidato fara pior com aqueles que votam e trabalha para ele. Agressao nao deveria ser a resposta de uma pessoa que se diz equilibrada , e quer governante de uma cidade. Datena chegou a isso por que e descontrolado sim . A biblia diz que o homem sabio se desvia dos insultos. E o Datena nao e sabio e sim ignorante descontrolado . Xau Datena.",0,2024-09-16T05:18:19Z
@cintia9032,Parabéns ao câmera que nao pegou bost@ nenhuma 😂😂😂😂,0,2024-09-16T05:18:08Z
@michelmarinho123,Tem que respeitar homem,0,2024-09-16T05:18:01Z
@News24Horass,Datena agora vai passar no Datena 😅,106,2024-09-16T05:17:59Z
@eduardodesouza7080,Foi tarde tavam  querendo  aparecer  ja faiz tempo,0,2024-09-16T05:17:55Z
@RodolfoARaimundo,Pegou o código !,0,2024-09-16T05:17:54Z
@anasouza2992,TENTATIVA DE HOMICÍDIO. O DAPENA TEM QUE SER PRESO.,0,2024-09-16T05:17:54Z
@luizgomesmartins,"Bora lá ...<br>Quem imagina, mesmo com a cadeira em mãos que o datena ( em letras minúsculas mesmo ) iria concretizar?<br>O Nunes é atacado direto e independente do fato, mantém a postura sempre ( apesar do peso quem cala consente ).<br>Sobre o Nunes aproveitar do fato e dizer que o Maçal &quot;fugiu do debate&quot; poderia ficar na dele e pra mim pegou mal pra cacete.<br>Sobre comentários de que por causa de uma &quot; cadeiradinha&quot; não entende de lei e muito menos de defesa, uma vez sofrido um ataque na qual por menor que seja além de dar problemas e constado fisicamente ( hematoma ) fica comprovado o ataque, selando o destino do agressor a margem da lei.<br>Se hj qualquer acusação da problemas, imagine gravado e agora se vdd apresentar o corpo com lesão <br>Imagine se em debate não aguentou o tranco, imagine um senhor desse com poder , manda qualquer um prós quintos de boa <br>Força Maçal e felicito os outros candidatos que aguenta o tranco independente se é verdades ou mentiras <br>Que eleição , e espero que pare por aí, a vista dos EUA que os caras querem dar baixa no Trump.....",0,2024-09-16T05:17:43Z
@Augusto-lk9qx,O Brasil não tem jeito msm não mds olha o nível desse debate os cara se matando na cadeirada kkk,1,2024-09-16T05:17:32Z
@lardogato,Toda violência para esquerda é permitida?,0,2024-09-16T05:17:29Z
@SilvanaIsaac-is2sj,Esse demônio de Marçal!,0,2024-09-16T05:17:23Z
@marc.silden,"E, como sempre, foi mal filmado...",0,2024-09-16T05:17:21Z
@thiagovasquez,"Marçal está no canal dele de ambulância, nesse vídeo da pra ver que ele está fazendo cena. Só idiota acredita nesse picareta",0,2024-09-16T05:17:14Z
@Soulminimalista,DATENA PRONTO PRA COMBATER A CRIMINALIDADE EM SP! PARABÉNS DATENA ! 😂👏👏👏👏👏🤣,0,2024-09-16T05:17:13Z
@AdrianoFaria-oz9fg,Da-pena 28 M,0,2024-09-16T05:17:12Z
@eduardoeduardo2118,BATEU NO TUBARÃO E APANHOU DE UMA CADEIRA...🤣🤣🤣,3,2024-09-16T05:17:11Z
@WellingtonRS721,"Marçal tava louco pra ser agredido, tanto que ele falou &quot;vai&quot; e esperou  a cadeirada, assim ele elimina um candidato antes da eleição, uma agressão só fortalece quem foi agredido.<br>Marçal sabe como entrar na mente desses caras kkk",12,2024-09-16T05:17:11Z
@akhnatonln,"O &quot;M&quot; de vocês sabem o que tomou ferro do Datenão e arregou. Mercia ter levado mais. Pena que elevador não caiu, ia ser a descraga final no M...rdaçal.",0,2024-09-16T05:17:10Z
@leandromoraes8352,Parabéns Datena,0,2024-09-16T05:17:08Z
@DogLoky,Marçal primeiro turno 🙏🙌😎,0,2024-09-16T05:17:05Z
@obruninhocosta,"Esse vídeo ficou claro pra quem tinha dúvidas ainda que Boulos e Datena estão ajudando um ao outro, no final da pra ver isso. Boulos defendendo Datena",0,2024-09-16T05:17:05Z
@milabh1,Sobrou para sogra 😂😂,0,2024-09-16T05:17:02Z
@ricardotebon4015,😂 isso mesmo corre cuzão parabéns dadena 😂,0,2024-09-16T05:17:02Z
@sandrahumamoto9606,"Datena nw encontrará médicos nem hospitais para ele. Pela primeira vez uma cadeira cavou a sepultura de alguém.  Vai com Deus , Datena.  Na falta de argumentos a ignorância responde",0,2024-09-16T05:17:02Z
@RodriguesOliveiraMateus,"O Marçal tem um caretrr lixo, esse muleke é um nojo!",0,2024-09-16T05:16:53Z
@ozzy-itz9,"Óbvio que o Marçal queria isso KKKKKKKKKKKK e conseguiu, esse cara é phoda em tirar os outros do sério 😂 ele nem reagiu, até pq se ele tem algum tipo de reação, ele quebraria o velho gordão no meio mas era tchau pra prefeitura",0,2024-09-16T05:16:51Z
@eduardobandeiratorres548,Falou que o outro não é homem... tomou...,0,2024-09-16T05:16:48Z
@hole80,Q baixaria...,0,2024-09-16T05:16:47Z
@janiceteixeira1989,Aqui em Cosmópolis SP interior vote Jackson Teixeira Vereador número 44567. Não vamos perder a oportunidade de elegermos os melhores Vote Jackson Teixeira Vereador número 44567. 🇧🇷💚💛🩵🤍,0,2024-09-16T05:16:43Z
@plhx,CADEIRA NO MARÇAL IIIIIIHJHUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU,0,2024-09-16T05:16:39Z
@jonasprincipe8870,Todos lutando para wentar na cadeira que faz o pobre entrar pobre e sair bilionario.<br>Todos na luta de subir para roubar aqueles milhões desejado,0,2024-09-16T05:16:36Z
@SandraAraujo-s9j,FAZ O MMMMM SÃO PAULO.. PRIMEIRO TURNO,0,2024-09-16T05:16:35Z
@tanianobre8418,Que absurdo!,0,2024-09-16T05:16:29Z
@eduardodesouza7080,Nunca  mais  vai  chama um homem  de arregao  kkkkkķ,0,2024-09-16T05:16:24Z
@adrianafidelino6309,Marçal deixa qualquer um doido 😮,0,2024-09-16T05:16:05Z
@atoshumanos,São Paulo merece esse teatro. <br>Aplaudem palhaços enquanto o circo pega fogo. BRASIIIILLLLL!,12,2024-09-16T05:15:48Z
@paulneto-e2n,Brasil uergente . Me dá as IBAGENS  😂😂😂😂😂😂😂 pow sacanagem o diretor de vídeo cortou as IBAGENS??? Pow. É SÓ NO MEU ???? 😂😂😂😂😂 rindo ate 3250 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 . Galera . A cadeira está bem??? Estou preocupado.,6,2024-09-16T05:15:47Z
@acacia2280,Esse foi o batismo  kkkkkkkkkkk,0,2024-09-16T05:15:46Z
@petryckuchiha6973,"Marçal nem sentiu, mas agora vai fazer a boa com essa história kakaka",4,2024-09-16T05:15:46Z
@Soulminimalista,MELHOR CADEIRADA DA VIDA 😂😂😂😂,17,2024-09-16T05:15:43Z
@paulosergiosilverio5850,Parabéns Datena.,0,2024-09-16T05:15:39Z
@kelvycristian2364,Isso é a cara da eaquerda KKKKKKKK,1,2024-09-16T05:15:39Z
@DavidSilva-lo3ds,Espero que a cadeira esteja bem,0,2024-09-16T05:15:26Z
@pedrocassarotti2852,Kkkkkkk toma chupa Bostal,0,2024-09-16T05:15:25Z
@ArtPixPublicidades,"Ao se aposar de algum objeto de ferro, vidro, etc e atentar contra outra pessoa, independente da pressão, é tentativa de homicídio em qualquer país sério. Numa republiqueta de bananas já sabemos no que vai dar, principalmente com o nível de jornalismo que se tem por aqui pra defender o maxismo cu-tural.",1,2024-09-16T05:15:24Z
@ricardogomesmsn,"Que cinegrafista ruim, na melhor hora não gravou nota 0",15,2024-09-16T05:15:24Z
@janiceteixeira1989,"Que baixaria desse Datena coisa feia, Vote Pablo Marçal Prefeito de São Paulo Vote 28 Faz o M M M M M M. 🇧🇷💚💛🩵🤍",0,2024-09-16T05:15:18Z
@almanakut,A CRIA DO GRUPO BANDo DE MAO SAAD TSÉ-TUNG RARABICHUERBA FOI FILIADO À ORCRIM PETRALHA EM RIBEIRÃO PRETO POR MAIS DE 20 ANOS E ERA AMIGÃO DA CORJA DO PALOCCI.,2,2024-09-16T05:15:18Z
@gillaircarlos4295,COITADA GENTE!!!DA CADEIRA 😅😅😅,0,2024-09-16T05:15:16Z
@reginaalvesmarcelinoalves1952,"E ISSO AI DATENA , ESSE PLEIBOI DIARAQUE TEVE O QUE MERECEU",0,2024-09-16T05:15:07Z
